,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
280,katangli,51.7102,143.2326,13.83,82,37,3.22,RU,1660222393
281,oksbol,55.6268,8.2876,26.62,55,5,3.13,DK,1660222393
282,simao,22.7886,100.9748,20.34,95,86,1.29,CN,1660222393
283,petrovskoye,57.0104,39.2693,23.08,39,10,1.44,RU,1660222394
284,karachi,24.9056,67.0822,30.9,79,100,1.54,PK,1660221564
285,mount gambier,-37.8333,140.7667,7.67,81,100,2.18,AU,1660222394
286,luanda,-8.8368,13.2343,22.0,73,75,1.03,AO,1660222137
287,morant bay,17.8815,-76.4093,30.39,72,0,2.97,JM,1660222394
288,te anau,-45.4167,167.7167,-0.65,91,39,0.29,NZ,1660222395
289,quelimane,-17.8786,36.8883,26.97,57,40,3.6,MZ,1660222154
290,san jose,37.3394,-121.895,17.16,86,0,2.57,US,1660222157
291,miramar,25.9873,-80.2323,30.57,75,100,2.24,US,1660222395
292,severnyy,50.677,36.5532,30.02,37,0,8.0,RU,1660222395
293,mitsamiouli,-11.3847,43.2844,29.16,61,40,3.09,KM,1660222395
294,pietarsaari,63.65,22.6833,21.37,61,100,3.13,FI,1660222285
295,hengshan,45.2,130.9167,16.97,77,69,1.35,CN,1660222396
296,changqing,36.5575,116.7272,25.34,91,100,1.15,CN,1660222396
297,banda aceh,5.5577,95.3222,27.0,77,100,6.21,ID,1660222396
298,kasempa,-13.4584,25.8338,29.16,13,5,3.78,ZM,1660222396
299,ellisras,-23.6649,27.7443,28.47,17,0,3.16,ZA,1660222396
300,mount isa,-20.7333,139.5,20.87,26,96,6.17,AU,1660222397
301,ashland,40.8167,-82.2665,20.15,94,17,2.56,US,1660222397
302,gravdal,68.1214,13.5031,10.94,87,75,7.2,NO,1660222397
303,kaitangata,-46.2817,169.8464,0.39,93,9,1.97,NZ,1660222397
304,anito,12.4497,125.2886,26.03,86,18,1.42,PH,1660222398
305,santa isabel do rio negro,-0.4139,-65.0192,26.69,77,30,1.17,BR,1660222398
306,almetyevsk,54.9044,52.3154,22.3,49,100,4.14,RU,1660221727
307,teguise,29.0605,-13.564,25.12,54,20,6.17,ES,1660222350
308,chokurdakh,70.6333,147.9167,10.78,77,100,3.43,RU,1660222398
309,kupino,54.3663,77.2981,24.93,43,54,5.96,RU,1660222398
310,mlalo,-4.9333,38.9333,25.89,61,46,5.5,TZ,1660222399
311,huallanca,-9.8993,-76.9417,6.94,83,78,1.45,PE,1660222399
312,grindavik,63.8424,-22.4338,11.26,76,75,6.69,IS,1660222399
313,santa teresa,10.2341,-66.6631,31.61,77,63,0.9,VE,1660222399
314,salalah,17.0151,54.0924,24.05,100,100,2.06,OM,1660222111
315,souillac,-20.5167,57.5167,23.21,56,40,7.72,MU,1660222400
316,tezu,27.9167,96.1667,27.91,89,100,1.1,IN,1660222400
317,yar-sale,66.8333,70.8333,15.63,62,100,4.47,RU,1660222400
318,asau,46.4333,26.4,24.6,47,81,3.85,RO,1660222400
319,kruisfontein,-34.0033,24.7314,20.49,41,100,1.56,ZA,1660222400
320,tura,25.5198,90.2201,24.98,87,56,1.45,IN,1660222401
321,konstantinovka,49.6167,127.9833,13.57,93,18,2.32,RU,1660222401
322,byron bay,-28.65,153.6167,13.73,81,100,3.31,AU,1660222233
323,greenville,35.6127,-77.3663,26.02,90,0,3.6,US,1660222401
324,arnes,60.1211,11.4663,26.67,30,14,3.45,NO,1660222401
325,okhotsk,59.3833,143.3,13.63,96,100,2.64,RU,1660222401
326,yatou,37.15,122.3833,22.74,92,13,1.33,CN,1660222402
327,halifax,44.6453,-63.5724,19.73,92,100,2.24,CA,1660222402
328,arrecife,28.963,-13.5477,26.99,54,20,6.17,ES,1660222214
329,parkes,-33.1333,148.1833,9.39,95,100,1.45,AU,1660222402
330,chapada dos guimaraes,-15.4606,-55.7497,9.81,39,0,1.44,BR,1660222402
331,masyaf,35.0653,36.3406,29.4,47,3,8.63,SY,1660222402
332,necochea,-38.5473,-58.7368,9.45,66,0,8.04,AR,1660222262
333,killybegs,54.6333,-8.45,17.84,57,0,2.27,IE,1660222403
334,hambantota,6.1241,81.1185,32.19,55,20,8.75,LK,1660222403
335,marquette,46.5333,-87.6335,14.87,86,0,2.73,US,1660222403
336,mogadishu,2.0371,45.3438,28.93,70,75,7.72,SO,1660222403
337,yulara,-25.2406,130.9889,11.21,33,0,5.5,AU,1660222403
338,ginir,7.1333,40.7,17.08,74,90,7.02,ET,1660222404
339,bud,39.447,-86.1758,21.66,91,0,1.83,US,1660222404
340,kelamangalam,12.6,77.85,26.63,71,40,7.6,IN,1660222404
341,nicoya,10.1483,-85.452,24.49,89,100,0.75,CR,1660222404
342,victoria,22.2855,114.1577,26.09,91,99,3.58,HK,1660222138
343,narsaq,60.9167,-46.05,9.8,77,38,0.47,GL,1660222404
344,guane,22.2025,-84.0875,26.73,78,16,4.36,CU,1660222405
345,hobyo,5.3505,48.5268,27.02,64,18,13.14,SO,1660222405
346,hofn,64.2539,-15.2082,12.01,76,20,8.75,IS,1660222405
347,sur,22.5667,59.5289,33.86,56,80,1.41,OM,1660222405
348,bagdarin,54.4333,113.6,11.5,87,15,0.88,RU,1660222405
349,pyaozerskiy,65.8333,31.1667,19.09,62,6,7.28,RU,1660222405
350,cap malheureux,-19.9842,57.6142,21.37,64,42,4.92,MU,1660222406
351,laiyang,36.9758,120.7136,23.0,93,0,1.45,CN,1660222406
352,wewak,-3.5534,143.6268,26.58,81,82,1.84,PG,1660222406
353,ternate,0.8,127.4,27.66,77,85,1.71,ID,1660222406
354,basoko,1.2391,23.616,29.24,58,73,1.32,CD,1660222406
355,lakes entrance,-37.8811,147.981,6.76,71,6,4.41,AU,1660222406
356,buala,-8.145,159.5921,26.29,82,52,1.83,SB,1660222407
357,bambous virieux,-20.3428,57.7575,23.14,56,40,7.72,MU,1660222407
358,owase,34.0667,136.2,26.37,92,100,2.4,JP,1660222407
359,aginskoye,51.1,114.53,15.18,65,8,0.52,RU,1660222407
360,wembley,-31.9333,115.8,13.94,80,0,5.66,AU,1660222042
361,dudinka,69.4058,86.1778,12.57,53,67,1.32,RU,1660222408
362,lusambo,-4.9667,23.45,38.51,11,100,2.01,CD,1660222408
363,zhigansk,66.7697,123.3711,11.17,73,99,8.48,RU,1660222408
364,tres arroyos,-38.3739,-60.2798,9.32,71,0,8.31,AR,1660222408
365,katsuura,35.1333,140.3,27.05,87,21,9.74,JP,1660222408
366,kondoa,-4.9,35.7833,25.16,36,57,5.17,TZ,1660222409
367,tautira,-17.7333,-149.15,24.9,75,3,4.88,PF,1660222409
368,vao,-22.6667,167.4833,19.82,57,0,7.55,NC,1660222409
369,akureyri,65.6835,-18.0878,14.96,47,40,7.2,IS,1660222409
370,petropavlovsk-kamchatskiy,53.0452,158.6483,11.33,100,0,1.0,RU,1660222278
371,san patricio,28.017,-97.5169,27.92,79,97,2.35,US,1660222410
372,comodoro rivadavia,-45.8667,-67.5,8.92,57,0,1.54,AR,1660222210
373,inhambane,-23.865,35.3833,25.99,69,20,5.14,MZ,1660222410
374,shitanjing,39.2342,106.3439,27.94,57,1,4.96,CN,1660222410
375,kavieng,-2.5744,150.7967,27.38,78,30,3.99,PG,1660222410
376,sweetwater,25.7634,-80.3731,30.57,76,58,1.34,US,1660222410
377,clyde,41.3042,-82.9752,21.97,80,98,4.16,US,1660222411
378,cabo rojo,18.0866,-67.1457,30.54,76,100,1.43,PR,1660222411
379,bafoulabe,13.8065,-10.8321,31.68,62,57,2.36,ML,1660222411
380,bowen,-20.0167,148.2333,20.12,73,100,6.56,AU,1660222411
381,pocao de pedras,-4.6667,-44.85,30.04,58,56,2.32,BR,1660222412
382,sechura,-5.5569,-80.8222,17.71,77,60,4.63,PE,1660222412
383,godhra,22.75,73.6333,25.91,91,100,6.03,IN,1660222412
384,sept-iles,50.2001,-66.3821,16.7,92,100,3.09,CA,1660222412
385,marrakesh,31.6315,-8.0083,33.04,35,0,2.57,MA,1660222412
386,ust-barguzin,53.45,108.9833,12.56,84,82,1.69,RU,1660222413
387,palaikastron,35.2,26.25,26.03,72,0,8.18,GR,1660222413
388,ongandjera,-17.8833,15.0667,30.56,8,0,2.67,NA,1660222204
389,beringovskiy,63.05,179.3167,12.54,79,100,5.55,RU,1660222413
390,athabasca,54.7169,-113.2854,15.63,86,4,1.41,CA,1660222413
391,tiznit,29.5833,-9.5,34.8,26,4,2.56,MA,1660222413
392,namibe,-15.1961,12.1522,20.57,71,36,3.93,AO,1660222414
393,labuhan,-6.8844,112.2051,27.63,76,29,4.47,ID,1660222414
394,senanga,-16.1167,23.2667,31.98,10,31,3.01,ZM,1660222414
395,kununurra,-15.7667,128.7333,19.99,68,7,0.0,AU,1660222414
396,isiolo,0.3546,37.5822,27.72,39,49,7.74,KE,1660222414
397,aksarka,66.5606,67.7975,13.33,79,100,3.75,RU,1660222415
398,likasi,-10.9814,26.7333,27.79,18,97,2.93,CD,1660222415
399,urumqi,43.801,87.6005,24.53,53,75,3.0,CN,1660222415
400,mana,5.6592,-53.7767,28.53,68,16,2.07,GF,1660222415
401,kralendijk,12.15,-68.2667,27.99,83,75,6.69,BQ,1660222415
402,strezhevoy,60.7333,77.5889,20.28,45,35,2.32,RU,1660222189
403,chama,47.1821,8.4636,30.92,44,100,2.06,CH,1660222213
404,kolosovka,56.4678,73.611,23.13,63,94,2.57,RU,1660222416
405,ullapool,57.8987,-5.1604,15.75,67,88,3.49,GB,1660222416
406,kampene,-3.6,26.6667,36.58,15,49,2.2,CD,1660222416
407,jinka,5.65,36.65,20.96,64,100,0.71,ET,1660222416
408,cayenne,4.9333,-52.3333,30.02,70,75,2.06,GF,1660222417
409,matara,5.9485,80.5353,26.4,84,75,4.33,LK,1660222417
410,college,64.8569,-147.8028,5.32,89,0,1.54,US,1660222417
411,puerto rico,-26.796,-55.024,14.32,66,0,1.49,AR,1660222417
412,plettenberg bay,-34.0527,23.3716,17.09,70,82,3.92,ZA,1660222417
413,saint-joseph,-21.3667,55.6167,21.23,68,36,6.79,RE,1660222418
414,ulaangom,49.9811,92.0667,20.46,56,96,2.21,MN,1660222418
415,kahului,20.8947,-156.47,26.02,73,0,6.17,US,1660222366
416,salym,60.0625,71.4789,23.48,39,7,2.25,RU,1660222418
417,porto walter,-8.2686,-72.7439,21.62,70,15,1.7,BR,1660222418
418,karratha,-20.7377,116.8463,20.64,55,0,2.79,AU,1660222418
419,huilong,31.8111,121.655,26.13,86,100,2.98,CN,1660222419
420,seoul,37.5683,126.9778,25.66,88,75,2.06,KR,1660222230
421,ndele,8.4109,20.6473,23.78,90,100,1.9,CF,1660222419
422,palmas del socorro,6.4067,-73.2869,19.6,78,8,0.48,CO,1660222419
423,san matias,-16.3667,-58.4,17.46,48,0,2.27,BO,1660222419
424,dhidhdhoo,6.8833,73.1,27.42,84,52,6.53,MV,1660222420
425,corn island,12.1694,-83.0418,27.27,83,97,7.19,NI,1660222420
426,jaguarao,-32.5661,-53.3758,12.35,81,0,1.25,BR,1660222420
427,neuquen,-38.9516,-68.0591,0.94,93,0,0.0,AR,1660221954
428,ismailia,30.6043,32.2723,36.04,38,0,2.57,EG,1660222346
429,denia,38.8408,0.1057,32.11,71,0,4.47,ES,1660222421
430,portland,45.5234,-122.6762,16.25,92,0,1.54,US,1660222228
431,port lincoln,-34.7333,135.8667,12.08,72,23,10.3,AU,1660222421
432,codrington,-38.2667,141.9667,8.35,66,100,2.92,AU,1660222421
433,la cruz,23.9167,-106.9,25.97,83,100,1.38,MX,1660222421
434,glenwood springs,39.5505,-107.3248,19.57,58,0,4.63,US,1660222422
435,ganta,7.3022,-8.5308,27.66,65,68,1.57,LR,1660222422
436,kawalu,-7.3817,108.2082,22.7,98,80,0.92,ID,1660222422
437,klaksvik,62.2266,-6.589,12.51,73,33,6.06,FO,1660222422
438,paraiso,9.8383,-83.8656,19.68,90,95,0.73,CR,1660222423
439,saint-georges,12.0564,-61.7485,28.82,74,20,4.12,GD,1660222423
440,almaznyy,48.0448,40.045,35.6,16,100,7.57,RU,1660222423
441,oktyabrskiy,54.4815,53.471,21.95,53,80,3.53,RU,1660222423
442,linhai,28.85,121.1167,27.29,87,10,0.93,CN,1660222423
443,aklavik,68.2191,-135.0107,9.53,64,100,2.67,CA,1660222423
444,ixtapa,20.7,-105.2,26.24,80,100,1.33,MX,1660222424
445,elko,41.0002,-115.5012,16.47,70,10,1.34,US,1660222424
446,zambezi,-13.5432,23.1047,31.86,10,5,3.65,ZM,1660222424
447,cairns,-16.9167,145.7667,21.17,78,100,4.12,AU,1660222413
448,port hardy,50.6996,-127.4199,15.1,94,100,1.03,CA,1660222425
449,berlevag,70.8578,29.0864,14.97,67,75,10.29,NO,1660222425
450,kampong thum,12.7111,104.8887,24.71,91,100,2.14,KH,1660222425
451,beira,-19.8436,34.8389,26.05,69,20,5.66,MZ,1660222425
452,batagay-alyta,67.8006,130.4114,13.49,75,100,5.42,RU,1660222425
453,saint anthony,45.0205,-93.218,19.4,77,75,2.57,US,1660222426
454,bulalacao,12.3254,121.3435,27.47,79,97,2.87,PH,1660222426
455,bontang,0.1333,117.5,27.08,82,87,3.6,ID,1660222426
456,koslan,63.4564,48.8989,22.27,37,100,4.32,RU,1660222426
457,poya,-21.35,165.15,17.24,70,50,2.52,NC,1660222427
458,kharp,66.8014,65.8081,12.42,84,100,2.1,RU,1660222427
459,nouadhibou,20.931,-17.0347,25.0,69,85,8.39,MR,1660222427
460,rongcheng,30.634,117.8517,29.71,69,100,1.59,CN,1660222427
461,anadyr,64.75,177.4833,14.28,82,0,0.0,RU,1660222427
462,puerto del rosario,28.5004,-13.8627,25.86,65,20,7.2,ES,1660221905
463,irtyshskiy,58.3333,68.1333,25.64,45,7,2.23,RU,1660222428
464,verkhnevilyuysk,63.4453,120.3167,16.14,83,100,1.68,RU,1660222428
465,coquimbo,-29.9533,-71.3436,8.85,100,100,2.57,CL,1660222133
466,siavonga,-16.5382,28.7088,30.06,37,0,4.63,ZM,1660222428
467,berdigestyakh,62.0989,126.6992,15.73,82,21,1.71,RU,1660222428
468,buchanan,5.8808,-10.0467,26.8,72,78,5.49,LR,1660222429
469,padang,-0.9492,100.3543,28.03,82,70,1.32,ID,1660222429
470,kalmunai,7.4167,81.8167,27.17,82,22,5.82,LK,1660222429
471,carthage,36.8611,10.3316,32.74,46,40,4.12,TN,1660222429
472,meadow lake,34.8014,-106.5436,21.37,61,97,2.77,US,1660222429
473,muros,42.7762,-9.0603,23.94,65,94,1.87,ES,1660222013
474,kadyy,57.787,43.1903,23.19,39,13,2.19,RU,1660222430
475,samfya,-11.3649,29.5565,28.05,21,5,1.97,ZM,1660222430
476,punta cardon,11.6581,-70.215,27.7,70,42,6.21,VE,1660222430
477,mandalgovi,45.7625,106.2708,18.25,62,100,8.32,MN,1660222431
478,pervomayskoye,43.919,46.7102,33.84,30,0,13.06,RU,1660222431
479,kimberley,-28.7323,24.7623,26.83,12,0,3.09,ZA,1660222431
480,newport,51.5877,-2.9984,31.91,39,0,2.88,GB,1660222158
481,sayyan,15.1718,44.3244,24.83,31,88,7.39,YE,1660222431
482,puerto escondido,15.85,-97.0667,25.49,84,100,2.07,MX,1660222431
483,aswan,24.0934,32.907,42.38,14,2,6.23,EG,1660222194
484,agadez,19.75,10.25,40.78,9,0,4.7,NE,1660222432
485,saint-augustin,51.226,-58.6502,18.49,71,100,7.27,CA,1660222432
486,kouqian,43.6391,126.4578,17.06,87,29,1.97,CN,1660222432
487,mazatlan,23.2167,-106.4167,26.06,86,100,0.89,MX,1660222432
488,oil city,41.4339,-79.7064,21.07,88,75,2.57,US,1660222432
489,saint-pierre,-21.3393,55.4781,21.83,65,0,12.86,RE,1660222174
490,nakhon phanom,17.3333,104.4167,22.89,94,100,0.76,TH,1660222433
491,kulhudhuffushi,6.6221,73.07,27.33,84,39,6.2,MV,1660222433
492,faya,18.3851,42.4509,32.06,46,99,2.9,SA,1660222433
493,meulaboh,4.1363,96.1285,26.53,77,99,1.07,ID,1660222433
494,megalopoli,37.4011,22.1422,29.25,45,100,0.86,GR,1660222433
495,sinnar,13.5691,33.5672,27.98,69,96,6.47,SD,1660222433
496,srednekolymsk,67.45,153.6833,17.2,80,99,2.1,RU,1660222434
497,rocha,-34.4833,-54.3333,12.41,79,0,2.28,UY,1660222432
498,namatanai,-3.6667,152.4333,26.28,81,100,3.27,PG,1660222434
499,preobrazheniye,42.9019,133.9064,20.41,91,48,3.1,RU,1660222434
500,thinadhoo,0.5333,72.9333,27.82,73,17,1.1,MV,1660222434
501,burnie,-41.0667,145.9167,9.97,92,85,1.26,AU,1660222435
502,quatre cocos,-20.2078,57.7625,23.06,65,84,8.85,MU,1660222435
503,paita,-5.0892,-81.1144,17.67,79,100,4.8,PE,1660222435
504,carbonia,39.1672,8.5222,34.53,55,36,4.48,IT,1660222435
505,eresos,39.1667,25.9333,31.05,58,0,7.45,GR,1660222435
506,mawlaik,23.6333,94.4167,26.95,87,12,0.95,MM,1660222435
507,moroni,-11.7022,43.2551,29.0,61,40,3.09,KM,1660222436
508,batagay,67.6333,134.6333,15.27,70,95,1.55,RU,1660222436
509,pochutla,15.7432,-96.4661,24.9,91,100,1.63,MX,1660222436
510,tamiahua,21.2667,-97.45,24.87,88,57,1.71,MX,1660222436
511,paamiut,61.994,-49.6678,6.16,94,100,1.57,GL,1660222436
512,havoysund,70.9963,24.6622,13.13,88,100,15.41,NO,1660222437
513,mzimba,-11.9,33.6,22.96,30,4,4.73,MW,1660222437
514,hazaribag,23.9833,85.35,23.07,92,100,4.28,IN,1660222437
515,archidona,37.0965,-4.3887,33.57,25,0,4.52,ES,1660222438
516,husavik,66.0449,-17.3389,11.52,67,99,0.87,IS,1660222438
517,vila do maio,15.1333,-23.2167,31.44,79,13,8.0,CV,1660222438
518,atasu,48.6814,71.6433,22.52,46,98,4.86,KZ,1660222438
519,mahon,39.8885,4.2658,31.31,48,20,5.14,ES,1660222438
520,ahipara,-35.1667,173.1667,9.13,82,8,3.34,NZ,1660222439
521,kumla,59.1277,15.1434,28.33,47,0,6.17,SE,1660222439
522,bunia,1.5667,30.25,19.63,83,100,1.53,CD,1660222439
523,dunmore town,25.5,-76.65,28.23,68,7,5.82,BS,1660222439
524,sao jose da coroa grande,-8.8978,-35.1478,25.05,80,96,3.32,BR,1660222439
525,nyuksenitsa,60.4128,44.2397,22.29,45,100,3.56,RU,1660222440
526,parabel,58.6978,81.4825,18.57,55,6,3.1,RU,1660222440
527,san felipe,10.3399,-68.7425,26.91,64,74,2.04,VE,1660222440
528,ponta delgada,37.7333,-25.6667,25.83,57,75,5.66,PT,1660222311
529,novoagansk,61.9449,76.6625,19.11,45,87,3.54,RU,1660222440
530,awbari,26.5921,12.7805,37.39,12,0,5.43,LY,1660222441
531,mehamn,71.0357,27.8492,14.95,87,75,10.29,NO,1660222441
532,talnakh,69.4865,88.3972,12.34,57,97,1.6,RU,1660222202
533,lafia,8.4833,8.5167,22.45,92,100,1.74,NG,1660222441
534,roald,62.5833,6.1333,16.61,94,75,5.14,NO,1660222442
535,bandarbeyla,9.4942,50.8122,29.85,56,65,12.07,SO,1660222442
536,flin flon,54.7682,-101.865,14.91,82,20,3.6,CA,1660222442
537,stepnyak,52.8339,70.7803,19.88,76,100,1.98,KZ,1660222443
538,bruiu,45.8747,24.7009,26.45,42,64,2.38,RO,1660222443
539,mangrol,21.1167,70.1167,27.07,91,100,10.74,IN,1660222443
540,santa cruz de la palma,28.6835,-17.7642,25.08,69,75,4.12,ES,1660222443
541,at-bashi,41.1702,75.8106,24.34,29,61,3.23,KG,1660222443
542,rio grande,-32.035,-52.0986,11.06,81,3,0.36,BR,1660222243
543,bullhead city,35.1478,-114.5683,30.05,56,0,2.57,US,1660222444
544,alto araguaia,-17.3147,-53.2153,16.1,44,0,3.66,BR,1660222444
545,zhanakorgan,43.9098,67.2495,30.11,24,0,6.77,KZ,1660222444
546,lusaka,-15.4067,28.2871,27.01,18,0,4.19,ZM,1660222162
547,olovyannaya,50.95,115.5667,19.03,50,99,0.23,RU,1660222444
548,praia,14.9215,-23.5087,31.3,45,20,5.14,CV,1660221910
549,hirara,24.8,125.2833,29.67,67,23,2.66,JP,1660222445
550,san pedro,14.35,121.0167,26.84,87,75,2.57,PH,1660222445
551,lagunas,-5.2269,-75.6753,22.5,79,8,2.14,PE,1660222445
552,lagoa,39.05,-27.9833,21.89,74,30,2.67,PT,1660222445
553,zabid,14.1951,43.3152,32.01,62,85,5.55,YE,1660222445
554,jacareacanga,-6.2222,-57.7528,29.32,44,72,1.45,BR,1660222446
555,ponnani,10.767,75.9252,27.62,86,100,3.9,IN,1660222446
556,bagotville,-28.9833,153.4167,13.81,99,100,2.9,AU,1660222446
557,kuruman,-27.4524,23.4325,26.66,16,2,6.6,ZA,1660222446
558,ville-marie,47.3335,-79.433,12.88,73,7,4.32,CA,1660222447
559,hanmer springs,-42.5167,172.8167,-1.84,97,42,1.9,NZ,1660222447
560,hailar,49.2,119.7,17.36,55,97,2.52,CN,1660222447
